日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率,日期时间
20231028,15:30,发电有功,15180.0322,0.0,0.0,0.0,2023-10-28 15:30:00
20231028,15:45,发电有功,15237.2871,0.0,0.0,0.0,2023-10-28 15:45:00
20231028,16:00,发电有功,15364.4844,0.0,0.0,0.0,2023-10-28 16:00:00
20231028,16:15,发电有功,15338.1211,0.0,0.0,0.0,2023-10-28 16:15:00
20231028,16:30,发电有功,15234.125,0.0,0.0,0.0,2023-10-28 16:30:00
20231028,16:45,发电有功,15253.7031,0.0,0.0,0.0,2023-10-28 16:45:00
20231028,17:00,发电有功,15377.9717,0.0,0.0,0.0,2023-10-28 17:00:00
20231028,17:15,发电有功,15572.1494,0.0,0.0,0.0,2023-10-28 17:15:00
20231028,17:30,发电有功,15544.6387,0.0,0.0,0.0,2023-10-28 17:30:00
20231028,17:45,发电有功,15608.501,0.0,0.0,0.0,2023-10-28 17:45:00
20231028,18:00,发电有功,15280.8301,0.0,0.0,0.0,2023-10-28 18:00:00
20231028,18:15,发电有功,15202.415,0.0,0.0,0.0,2023-10-28 18:15:00
20231028,18:30,发电有功,15123.0332,0.0,0.0,0.0,2023-10-28 18:30:00
20231028,18:45,发电有功,14748.1104,0.0,0.0,0.0,2023-10-28 18:45:00
20231028,19:00,发电有功,14015.5205,0.0,0.0,0.0,2023-10-28 19:00:00
20231028,19:15,发电有功,13910.9268,0.0,0.0,0.0,2023-10-28 19:15:00
20231028,19:30,发电有功,13860.9492,0.0,0.0,0.0,2023-10-28 19:30:00
20231028,19:45,发电有功,13814.125,0.0,0.0,0.0,2023-10-28 19:45:00
20231028,20:00,发电有功,13743.4648,0.0,0.0,0.0,2023-10-28 20:00:00
20231028,20:15,发电有功,13707.54,0.0,0.0,0.0,2023-10-28 20:15:00
20231028,20:30,发电有功,13797.1807,0.0,0.0,0.0,2023-10-28 20:30:00
20231028,20:45,发电有功,13994.5029,0.0,0.0,0.0,2023-10-28 20:45:00
20231028,21:00,发电有功,14022.5459,0.0,0.0,0.0,2023-10-28 21:00:00
20231028,21:15,发电有功,13977.3369,0.0,0.0,0.0,2023-10-28 21:15:00
20231028,21:30,发电有功,13862.165,0.0,0.0,0.0,2023-10-28 21:30:00
20231028,21:45,发电有功,13880.8604,0.0,0.0,0.0,2023-10-28 21:45:00
20231028,22:00,发电有功,13973.4863,0.0,0.0,0.0,2023-10-28 22:00:00
20231028,22:15,发电有功,13926.8438,0.0,0.0,0.0,2023-10-28 22:15:00
20231028,22:30,发电有功,13990.332,0.0,0.0,0.0,2023-10-28 22:30:00
20231028,22:45,发电有功,13976.501,0.0,0.0,0.0,2023-10-28 22:45:00
20231028,23:00,发电有功,13930.2168,0.0,0.0,0.0,2023-10-28 23:00:00
20231028,23:15,发电有功,13764.1494,0.0,0.0,0.0,2023-10-28 23:15:00
20231029,00:00,发电有功,13239.0781,0.0,0.0,0.0,2023-10-29 00:00:00
20231029,00:15,发电有功,13267.7695,0.0,0.0,0.0,2023-10-29 00:15:00
20231029,00:30,发电有功,13236.083,0.0,0.0,0.0,2023-10-29 00:30:00
20231029,00:45,发电有功,13090.6787,0.0,0.0,0.0,2023-10-29 00:45:00
20231029,01:00,发电有功,13119.042,0.0,0.0,0.0,2023-10-29 01:00:00
20231029,01:15,发电有功,12939.8467,0.0,0.0,0.0,2023-10-29 01:15:00
20231029,01:30,发电有功,12905.1924,0.0,0.0,0.0,2023-10-29 01:30:00
20231029,01:45,发电有功,12927.0518,0.0,0.0,0.0,2023-10-29 01:45:00
20231029,02:00,发电有功,12916.5117,0.0,0.0,0.0,2023-10-29 02:00:00
20231029,02:15,发电有功,12745.5303,0.0,0.0,0.0,2023-10-29 02:15:00
20231029,02:30,发电有功,12777.8965,0.0,0.0,0.0,2023-10-29 02:30:00
20231029,02:45,发电有功,12752.8467,0.0,0.0,0.0,2023-10-29 02:45:00
20231029,03:00,发电有功,12765.4355,0.0,0.0,0.0,2023-10-29 03:00:00
20231029,03:15,发电有功,12761.0303,0.0,0.0,0.0,2023-10-29 03:15:00
20231029,03:30,发电有功,12662.3223,0.0,0.0,0.0,2023-10-29 03:30:00
20231029,03:45,发电有功,12672.6592,0.0,0.0,0.0,2023-10-29 03:45:00
20231029,04:00,发电有功,12674.6641,0.0,0.0,0.0,2023-10-29 04:00:00
20231029,04:15,发电有功,12995.6387,0.0,0.0,0.0,2023-10-29 04:15:00
20231029,04:30,发电有功,13062.1768,0.0,0.0,0.0,2023-10-29 04:30:00
20231029,04:45,发电有功,13060.3145,0.0,0.0,0.0,2023-10-29 04:45:00
20231029,05:00,发电有功,13042.1904,0.0,0.0,0.0,2023-10-29 05:00:00
20231029,05:15,发电有功,13010.041,0.0,0.0,0.0,2023-10-29 05:15:00
20231029,05:30,发电有功,13042.6406,0.0,0.0,0.0,2023-10-29 05:30:00
20231029,05:45,发电有功,13646.5762,0.0,0.0,0.0,2023-10-29 05:45:00
20231029,06:00,发电有功,13698.4453,0.0,0.0,0.0,2023-10-29 06:00:00
20231029,06:15,发电有功,13888.1016,0.0,0.0,0.0,2023-10-29 06:15:00
20231029,06:30,发电有功,14218.7793,0.0,0.0,0.0,2023-10-29 06:30:00
20231029,06:45,发电有功,14373.9619,0.0,0.0,0.0,2023-10-29 06:45:00
20231029,07:00,发电有功,14453.3916,0.0,0.0,0.0,2023-10-29 07:00:00
20231029,07:15,发电有功,14556.918,0.0,0.0,0.0,2023-10-29 07:15:00
20231029,07:30,发电有功,14308.2578,0.0,0.0,0.0,2023-10-29 07:30:00
20231029,07:45,发电有功,14194.9541,0.0,0.0,0.0,2023-10-29 07:45:00
20231029,08:00,发电有功,14498.3281,0.0,0.0,0.0,2023-10-29 08:00:00
20231029,08:15,发电有功,14596.1328,0.0,0.0,0.0,2023-10-29 08:15:00
20231029,08:30,发电有功,14514.084,0.0,0.0,0.0,2023-10-29 08:30:00
20231029,08:45,发电有功,14513.8877,0.0,0.0,0.0,2023-10-29 08:45:00
20231029,09:00,发电有功,14458.5439,0.0,0.0,0.0,2023-10-29 09:00:00
20231029,09:15,发电有功,14352.4629,0.0,0.0,0.0,2023-10-29 09:15:00
20231029,09:30,发电有功,14389.8271,0.0,0.0,0.0,2023-10-29 09:30:00
20231029,09:45,发电有功,14453.7871,0.0,0.0,0.0,2023-10-29 09:45:00
20231029,10:00,发电有功,14344.8525,0.0,0.0,0.0,2023-10-29 10:00:00
20231029,10:15,发电有功,14072.4082,0.0,0.0,0.0,2023-10-29 10:15:00
20231029,10:30,发电有功,14279.3193,0.0,0.0,0.0,2023-10-29 10:30:00
20231029,10:45,发电有功,14347.2852,0.0,0.0,0.0,2023-10-29 10:45:00
20231029,11:00,发电有功,14357.0332,0.0,0.0,0.0,2023-10-29 11:00:00
20231029,11:15,发电有功,14395.8145,0.0,0.0,0.0,2023-10-29 11:15:00
20231029,11:30,发电有功,14294.6455,0.0,0.0,0.0,2023-10-29 11:30:00
20231029,11:45,发电有功,14295.8691,0.0,0.0,0.0,2023-10-29 11:45:00
20231029,12:00,发电有功,13884.8438,0.0,0.0,0.0,2023-10-29 12:00:00
20231029,12:15,发电有功,13740.8223,0.0,0.0,0.0,2023-10-29 12:15:00
20231029,12:30,发电有功,13722.5859,0.0,0.0,0.0,2023-10-29 12:30:00
20231029,12:45,发电有功,13692.6816,0.0,0.0,0.0,2023-10-29 12:45:00
20231029,13:00,发电有功,13648.5137,0.0,0.0,0.0,2023-10-29 13:00:00
20231029,13:15,发电有功,13443.3027,0.0,0.0,0.0,2023-10-29 13:15:00
20231029,13:30,发电有功,13638.8154,0.0,0.0,0.0,2023-10-29 13:30:00
20231029,13:45,发电有功,13695.4473,0.0,0.0,0.0,2023-10-29 13:45:00
20231029,14:00,发电有功,13586.0645,0.0,0.0,0.0,2023-10-29 14:00:00
20231029,14:15,发电有功,13899.5518,0.0,0.0,0.0,2023-10-29 14:15:00
20231029,14:30,发电有功,14051.4668,0.0,0.0,0.0,2023-10-29 14:30:00
20231029,14:45,发电有功,14071.2686,0.0,0.0,0.0,2023-10-29 14:45:00
20231029,15:00,发电有功,14007.8457,0.0,0.0,0.0,2023-10-29 15:00:00
20231029,15:15,发电有功,14122.5029,0.0,0.0,0.0,2023-10-29 15:15:00
20231029,15:30,发电有功,13757.0615,0.0,0.0,0.0,2023-10-29 15:30:00
20231029,15:45,发电有功,14109.1289,0.0,0.0,0.0,2023-10-29 15:45:00
20231029,16:00,发电有功,14560.9189,0.0,0.0,0.0,2023-10-29 16:00:00
20231029,16:15,发电有功,14511.041,0.0,0.0,0.0,2023-10-29 16:15:00
20231029,16:30,发电有功,14662.252,0.0,0.0,0.0,2023-10-29 16:30:00
20231029,16:45,发电有功,14833.1787,0.0,0.0,0.0,2023-10-29 16:45:00
20231029,17:00,发电有功,14874.373,0.0,0.0,0.0,2023-10-29 17:00:00
20231029,17:15,发电有功,14845.7285,0.0,0.0,0.0,2023-10-29 17:15:00
20231029,17:30,发电有功,14604.5166,0.0,0.0,0.0,2023-10-29 17:30:00
20231029,17:45,发电有功,14438.8574,0.0,0.0,0.0,2023-10-29 17:45:00
20231029,18:00,发电有功,14335.3848,0.0,0.0,0.0,2023-10-29 18:00:00
20231029,18:15,发电有功,14385.8906,0.0,0.0,0.0,2023-10-29 18:15:00
20231029,18:30,发电有功,14460.8574,0.0,0.0,0.0,2023-10-29 18:30:00
20231029,18:45,发电有功,14570.1875,0.0,0.0,0.0,2023-10-29 18:45:00
20231029,19:00,发电有功,14692.4492,0.0,0.0,0.0,2023-10-29 19:00:00
20231029,19:15,发电有功,14737.8633,0.0,0.0,0.0,2023-10-29 19:15:00
20231029,19:30,发电有功,14621.9365,0.0,0.0,0.0,2023-10-29 19:30:00
20231029,19:45,发电有功,14637.9961,0.0,0.0,0.0,2023-10-29 19:45:00
20231029,20:00,发电有功,14569.4463,0.0,0.0,0.0,2023-10-29 20:00:00
20231029,20:15,发电有功,14360.7578,0.0,0.0,0.0,2023-10-29 20:15:00
20231029,20:30,发电有功,14332.5273,0.0,0.0,0.0,2023-10-29 20:30:00
20231029,20:45,发电有功,14398.1816,0.0,0.0,0.0,2023-10-29 20:45:00
20231029,21:00,发电有功,14383.5654,0.0,0.0,0.0,2023-10-29 21:00:00
20231029,21:15,发电有功,14292.0088,0.0,0.0,0.0,2023-10-29 21:15:00
20231029,21:30,发电有功,14269.752,0.0,0.0,0.0,2023-10-29 21:30:00
20231029,21:45,发电有功,14274.3359,0.0,0.0,0.0,2023-10-29 21:45:00
20231029,22:00,发电有功,13920.9199,0.0,0.0,0.0,2023-10-29 22:00:00
20231029,22:15,发电有功,13956.0791,0.0,0.0,0.0,2023-10-29 22:15:00
20231029,22:30,发电有功,13062.8945,0.0,0.0,0.0,2023-10-29 22:30:00
20231029,22:45,发电有功,12710.2725,0.0,0.0,0.0,2023-10-29 22:45:00
20231029,23:00,发电有功,12339.543,0.0,0.0,0.0,2023-10-29 23:00:00
20231029,23:15,发电有功,12460.126,0.0,0.0,0.0,2023-10-29 23:15:00
20231030,00:00,发电有功,13018.6201,0.0,0.0,0.0,2023-10-30 00:00:00
20231030,00:15,发电有功,13207.5459,0.0,0.0,0.0,2023-10-30 00:15:00
20231030,00:30,发电有功,13166.8691,0.0,0.0,0.0,2023-10-30 00:30:00
20231030,00:45,发电有功,12923.8096,0.0,0.0,0.0,2023-10-30 00:45:00
20231030,01:00,发电有功,12855.5293,0.0,0.0,0.0,2023-10-30 01:00:00
20231030,01:15,发电有功,12735.5596,0.0,0.0,0.0,2023-10-30 01:15:00
20231030,01:30,发电有功,12866.1572,0.0,0.0,0.0,2023-10-30 01:30:00
20231030,01:45,发电有功,12982.123,0.0,0.0,0.0,2023-10-30 01:45:00
20231030,02:00,发电有功,12998.8848,0.0,0.0,0.0,2023-10-30 02:00:00
20231030,02:15,发电有功,13035.207,0.0,0.0,0.0,2023-10-30 02:15:00
20231030,02:30,发电有功,13126.5322,0.0,0.0,0.0,2023-10-30 02:30:00
20231030,02:45,发电有功,13162.375,0.0,0.0,0.0,2023-10-30 02:45:00
20231030,03:00,发电有功,13272.1123,0.0,0.0,0.0,2023-10-30 03:00:00
20231030,03:15,发电有功,13231.2832,0.0,0.0,0.0,2023-10-30 03:15:00
20231030,03:30,发电有功,13265.5088,0.0,0.0,0.0,2023-10-30 03:30:00
20231030,03:45,发电有功,13269.6973,0.0,0.0,0.0,2023-10-30 03:45:00
20231030,04:00,发电有功,13331.9121,0.0,0.0,0.0,2023-10-30 04:00:00
20231030,04:15,发电有功,13236.3711,0.0,0.0,0.0,2023-10-30 04:15:00
20231030,04:30,发电有功,13282.4248,0.0,0.0,0.0,2023-10-30 04:30:00
20231030,04:45,发电有功,13179.3242,0.0,0.0,0.0,2023-10-30 04:45:00
20231030,05:00,发电有功,13166.1787,0.0,0.0,0.0,2023-10-30 05:00:00
20231030,05:15,发电有功,13099.3008,0.0,0.0,0.0,2023-10-30 05:15:00
20231030,05:30,发电有功,13309.1016,0.0,0.0,0.0,2023-10-30 05:30:00
20231030,05:45,发电有功,13508.252,0.0,0.0,0.0,2023-10-30 05:45:00
20231030,06:00,发电有功,13550.3105,0.0,0.0,0.0,2023-10-30 06:00:00
20231030,06:15,发电有功,13883.0146,0.0,0.0,0.0,2023-10-30 06:15:00
20231030,06:30,发电有功,14272.373,0.0,0.0,0.0,2023-10-30 06:30:00
20231030,06:45,发电有功,14248.126,0.0,0.0,0.0,2023-10-30 06:45:00
20231030,07:00,发电有功,14191.2539,0.0,0.0,0.0,2023-10-30 07:00:00
20231030,07:15,发电有功,14516.0371,0.0,0.0,0.0,2023-10-30 07:15:00
20231030,07:30,发电有功,14650.0908,0.0,0.0,0.0,2023-10-30 07:30:00
20231030,07:45,发电有功,15007.2861,0.0,0.0,0.0,2023-10-30 07:45:00
20231030,08:00,发电有功,15378.1943,0.0,0.0,0.0,2023-10-30 08:00:00
20231030,08:15,发电有功,15745.6807,0.0,0.0,0.0,2023-10-30 08:15:00
20231030,08:30,发电有功,16093.4658,0.0,0.0,0.0,2023-10-30 08:30:00
20231030,08:45,发电有功,16305.7998,0.0,0.0,0.0,2023-10-30 08:45:00
20231030,09:00,发电有功,16482.7266,0.0,0.0,0.0,2023-10-30 09:00:00
20231030,09:15,发电有功,16391.8262,0.0,0.0,0.0,2023-10-30 09:15:00
20231030,09:30,发电有功,16413.8301,0.0,0.0,0.0,2023-10-30 09:30:00
20231030,09:45,发电有功,16614.7012,0.0,0.0,0.0,2023-10-30 09:45:00
20231030,10:00,发电有功,16721.2539,0.0,0.0,0.0,2023-10-30 10:00:00
20231030,10:15,发电有功,16773.5547,0.0,0.0,0.0,2023-10-30 10:15:00
20231030,10:30,发电有功,16715.2969,0.0,0.0,0.0,2023-10-30 10:30:00
20231030,10:45,发电有功,16646.4102,0.0,0.0,0.0,2023-10-30 10:45:00
20231030,11:00,发电有功,16541.8594,0.0,0.0,0.0,2023-10-30 11:00:00
20231030,11:15,发电有功,16424.2188,0.0,0.0,0.0,2023-10-30 11:15:00
20231030,11:30,发电有功,16504.2266,0.0,0.0,0.0,2023-10-30 11:30:00
20231030,11:45,发电有功,16536.4258,0.0,0.0,0.0,2023-10-30 11:45:00
20231030,12:00,发电有功,16593.3691,0.0,0.0,0.0,2023-10-30 12:00:00
20231030,12:15,发电有功,16581.1016,0.0,0.0,0.0,2023-10-30 12:15:00
20231030,12:30,发电有功,16547.5156,0.0,0.0,0.0,2023-10-30 12:30:00
20231030,12:45,发电有功,16630.3086,0.0,0.0,0.0,2023-10-30 12:45:00
20231030,13:00,发电有功,16615.3574,0.0,0.0,0.0,2023-10-30 13:00:00
20231030,13:15,发电有功,16485.2734,0.0,0.0,0.0,2023-10-30 13:15:00
20231030,13:30,发电有功,16202.624,0.0,0.0,0.0,2023-10-30 13:30:00
20231030,13:45,发电有功,16106.3691,0.0,0.0,0.0,2023-10-30 13:45:00
20231030,14:00,发电有功,15824.7725,0.0,0.0,0.0,2023-10-30 14:00:00
20231030,14:15,发电有功,15525.7861,0.0,0.0,0.0,2023-10-30 14:15:00
20231030,14:30,发电有功,15278.5342,0.0,0.0,0.0,2023-10-30 14:30:00
20231030,14:45,发电有功,14875.4766,0.0,0.0,0.0,2023-10-30 14:45:00
20231030,15:00,发电有功,14542.0889,0.0,0.0,0.0,2023-10-30 15:00:00
20231030,15:15,发电有功,14721.8701,0.0,0.0,0.0,2023-10-30 15:15:00
20231030,15:30,发电有功,14746.9766,0.0,0.0,0.0,2023-10-30 15:30:00
20231030,15:45,发电有功,14946.2939,0.0,0.0,0.0,2023-10-30 15:45:00
20231030,16:00,发电有功,15283.6865,0.0,0.0,0.0,2023-10-30 16:00:00
20231030,16:15,发电有功,15531.7793,0.0,0.0,0.0,2023-10-30 16:15:00
20231030,16:30,发电有功,15542.6523,0.0,0.0,0.0,2023-10-30 16:30:00
20231030,16:45,发电有功,15549.876,0.0,0.0,0.0,2023-10-30 16:45:00
20231030,17:00,发电有功,15442.7725,0.0,0.0,0.0,2023-10-30 17:00:00
20231030,17:15,发电有功,15455.6934,0.0,0.0,0.0,2023-10-30 17:15:00
20231030,17:30,发电有功,15184.542,0.0,0.0,0.0,2023-10-30 17:30:00
20231030,17:45,发电有功,15005.2695,0.0,0.0,0.0,2023-10-30 17:45:00
20231030,18:00,发电有功,14840.3408,0.0,0.0,0.0,2023-10-30 18:00:00
20231030,18:15,发电有功,14610.4619,0.0,0.0,0.0,2023-10-30 18:15:00
20231030,18:30,发电有功,14550.1318,0.0,0.0,0.0,2023-10-30 18:30:00
20231030,18:45,发电有功,14485.4072,0.0,0.0,0.0,2023-10-30 18:45:00
20231030,19:00,发电有功,14341.5713,0.0,0.0,0.0,2023-10-30 19:00:00
20231030,19:15,发电有功,14349.0723,0.0,0.0,0.0,2023-10-30 19:15:00
20231030,19:30,发电有功,14281.2988,0.0,0.0,0.0,2023-10-30 19:30:00
20231030,19:45,发电有功,14093.9629,0.0,0.0,0.0,2023-10-30 19:45:00
20231030,20:00,发电有功,13914.3535,0.0,0.0,0.0,2023-10-30 20:00:00
20231030,20:15,发电有功,13621.0762,0.0,0.0,0.0,2023-10-30 20:15:00
20231030,20:30,发电有功,13290.002,0.0,0.0,0.0,2023-10-30 20:30:00
20231030,20:45,发电有功,13114.4033,0.0,0.0,0.0,2023-10-30 20:45:00
20231030,21:00,发电有功,13087.8496,0.0,0.0,0.0,2023-10-30 21:00:00
20231030,21:15,发电有功,12954.5273,0.0,0.0,0.0,2023-10-30 21:15:00
20231030,21:30,发电有功,12679.127,0.0,0.0,0.0,2023-10-30 21:30:00
20231030,21:45,发电有功,12475.2529,0.0,0.0,0.0,2023-10-30 21:45:00
20231030,22:00,发电有功,12293.5566,0.0,0.0,0.0,2023-10-30 22:00:00
20231030,22:15,发电有功,12271.3457,0.0,0.0,0.0,2023-10-30 22:15:00
20231030,22:30,发电有功,12233.0166,0.0,0.0,0.0,2023-10-30 22:30:00
20231030,22:45,发电有功,12315.6797,0.0,0.0,0.0,2023-10-30 22:45:00
20231030,23:00,发电有功,12233.249,0.0,0.0,0.0,2023-10-30 23:00:00
20231030,23:15,发电有功,12119.6914,0.0,0.0,0.0,2023-10-30 23:15:00
20231031,00:00,发电有功,12980.8799,0.0,0.0,0.0,2023-10-31 00:00:00
20231031,00:15,发电有功,12795.1846,0.0,0.0,0.0,2023-10-31 00:15:00
20231031,00:30,发电有功,12873.084,0.0,0.0,0.0,2023-10-31 00:30:00
20231031,00:45,发电有功,12898.4893,0.0,0.0,0.0,2023-10-31 00:45:00
20231031,01:00,发电有功,12939.7178,0.0,0.0,0.0,2023-10-31 01:00:00
20231031,01:15,发电有功,12723.6484,0.0,0.0,0.0,2023-10-31 01:15:00
20231031,01:30,发电有功,12500.1201,0.0,0.0,0.0,2023-10-31 01:30:00
20231031,01:45,发电有功,12618.2939,0.0,0.0,0.0,2023-10-31 01:45:00
20231031,02:00,发电有功,12331.5488,0.0,0.0,0.0,2023-10-31 02:00:00
20231031,02:15,发电有功,12385.3652,0.0,0.0,0.0,2023-10-31 02:15:00
20231031,02:30,发电有功,12327.7021,0.0,0.0,0.0,2023-10-31 02:30:00
20231031,02:45,发电有功,12356.3164,0.0,0.0,0.0,2023-10-31 02:45:00
20231031,03:00,发电有功,12205.1182,0.0,0.0,0.0,2023-10-31 03:00:00
20231031,03:15,发电有功,12168.8047,0.0,0.0,0.0,2023-10-31 03:15:00
20231031,03:30,发电有功,12405.9424,0.0,0.0,0.0,2023-10-31 03:30:00
20231031,03:45,发电有功,12463.4131,0.0,0.0,0.0,2023-10-31 03:45:00
20231031,04:00,发电有功,12488.7314,0.0,0.0,0.0,2023-10-31 04:00:00
20231031,04:15,发电有功,12485.3809,0.0,0.0,0.0,2023-10-31 04:15:00
20231031,04:30,发电有功,12694.3164,0.0,0.0,0.0,2023-10-31 04:30:00
20231031,04:45,发电有功,12933.5391,0.0,0.0,0.0,2023-10-31 04:45:00
20231031,05:00,发电有功,13142.0,0.0,0.0,0.0,2023-10-31 05:00:00
20231031,05:15,发电有功,13252.8506,0.0,0.0,0.0,2023-10-31 05:15:00
20231031,05:30,发电有功,13483.2617,0.0,0.0,0.0,2023-10-31 05:30:00
20231031,05:45,发电有功,13802.8447,0.0,0.0,0.0,2023-10-31 05:45:00
20231031,06:00,发电有功,14238.3916,0.0,0.0,0.0,2023-10-31 06:00:00
20231031,06:15,发电有功,14343.6377,0.0,0.0,0.0,2023-10-31 06:15:00
20231031,06:30,发电有功,14495.1348,0.0,0.0,0.0,2023-10-31 06:30:00
20231031,06:45,发电有功,14231.9717,0.0,0.0,0.0,2023-10-31 06:45:00
20231031,07:00,发电有功,14231.8594,0.0,0.0,0.0,2023-10-31 07:00:00
20231031,07:15,发电有功,14272.167,0.0,0.0,0.0,2023-10-31 07:15:00
20231031,07:30,发电有功,14256.5547,0.0,0.0,0.0,2023-10-31 07:30:00
20231031,07:45,发电有功,14313.9375,0.0,0.0,0.0,2023-10-31 07:45:00
20231031,08:00,发电有功,14556.252,0.0,0.0,0.0,2023-10-31 08:00:00
20231031,08:15,发电有功,14609.7119,0.0,0.0,0.0,2023-10-31 08:15:00
20231031,08:30,发电有功,14760.707,0.0,0.0,0.0,2023-10-31 08:30:00
20231031,08:45,发电有功,14851.1855,0.0,0.0,0.0,2023-10-31 08:45:00
20231031,09:00,发电有功,14957.459,0.0,0.0,0.0,2023-10-31 09:00:00
20231031,09:15,发电有功,15187.0967,0.0,0.0,0.0,2023-10-31 09:15:00
20231031,09:30,发电有功,14922.3418,0.0,0.0,0.0,2023-10-31 09:30:00
20231031,09:45,发电有功,15113.1934,0.0,0.0,0.0,2023-10-31 09:45:00
20231031,10:00,发电有功,15284.7676,0.0,0.0,0.0,2023-10-31 10:00:00
20231031,10:15,发电有功,15422.707,0.0,0.0,0.0,2023-10-31 10:15:00
20231031,10:30,发电有功,15504.2002,0.0,0.0,0.0,2023-10-31 10:30:00
20231031,10:45,发电有功,15593.1543,0.0,0.0,0.0,2023-10-31 10:45:00
20231031,11:00,发电有功,15289.0146,0.0,0.0,0.0,2023-10-31 11:00:00
20231031,11:15,发电有功,15029.6758,0.0,0.0,0.0,2023-10-31 11:15:00
20231031,11:30,发电有功,14869.709,0.0,0.0,0.0,2023-10-31 11:30:00
20231031,11:45,发电有功,14612.7695,0.0,0.0,0.0,2023-10-31 11:45:00
20231031,12:00,发电有功,14045.3516,0.0,0.0,0.0,2023-10-31 12:00:00
20231031,12:15,发电有功,13946.2617,0.0,0.0,0.0,2023-10-31 12:15:00
20231031,12:30,发电有功,13917.0098,0.0,0.0,0.0,2023-10-31 12:30:00
20231031,12:45,发电有功,13469.7354,0.0,0.0,0.0,2023-10-31 12:45:00
20231031,13:00,发电有功,14154.5273,0.0,0.0,0.0,2023-10-31 13:00:00
20231031,13:15,发电有功,14189.7803,0.0,0.0,0.0,2023-10-31 13:15:00
20231031,13:30,发电有功,14225.5166,0.0,0.0,0.0,2023-10-31 13:30:00
20231031,13:45,发电有功,14485.4844,0.0,0.0,0.0,2023-10-31 13:45:00
20231031,14:00,发电有功,14591.6074,0.0,0.0,0.0,2023-10-31 14:00:00
20231031,14:15,发电有功,14748.5127,0.0,0.0,0.0,2023-10-31 14:15:00
20231031,14:30,发电有功,14537.6787,0.0,0.0,0.0,2023-10-31 14:30:00
20231031,14:45,发电有功,14655.2236,0.0,0.0,0.0,2023-10-31 14:45:00
20231031,15:00,发电有功,14756.3047,0.0,0.0,0.0,2023-10-31 15:00:00
20231031,15:15,发电有功,14991.0195,0.0,0.0,0.0,2023-10-31 15:15:00
20231031,15:30,发电有功,15167.9199,0.0,0.0,0.0,2023-10-31 15:30:00
20231031,15:45,发电有功,15447.4346,0.0,0.0,0.0,2023-10-31 15:45:00
20231031,16:00,发电有功,15737.0137,0.0,0.0,0.0,2023-10-31 16:00:00
20231031,16:15,发电有功,15968.0342,0.0,0.0,0.0,2023-10-31 16:15:00
20231031,16:30,发电有功,16011.9531,0.0,0.0,0.0,2023-10-31 16:30:00
20231031,16:45,发电有功,16201.5469,0.0,0.0,0.0,2023-10-31 16:45:00
20231031,17:00,发电有功,15768.709,0.0,0.0,0.0,2023-10-31 17:00:00
20231031,17:15,发电有功,15337.2197,0.0,0.0,0.0,2023-10-31 17:15:00
20231031,17:30,发电有功,15253.002,0.0,0.0,0.0,2023-10-31 17:30:00
20231031,17:45,发电有功,15101.8799,0.0,0.0,0.0,2023-10-31 17:45:00
20231031,18:00,发电有功,14875.9717,0.0,0.0,0.0,2023-10-31 18:00:00
20231031,18:15,发电有功,14758.9248,0.0,0.0,0.0,2023-10-31 18:15:00
20231031,18:30,发电有功,14692.123,0.0,0.0,0.0,2023-10-31 18:30:00
20231031,18:45,发电有功,14593.6797,0.0,0.0,0.0,2023-10-31 18:45:00
20231031,19:00,发电有功,14384.2246,0.0,0.0,0.0,2023-10-31 19:00:00
20231031,19:15,发电有功,14160.4482,0.0,0.0,0.0,2023-10-31 19:15:00
20231031,19:30,发电有功,14003.8838,0.0,0.0,0.0,2023-10-31 19:30:00
20231031,19:45,发电有功,13823.8936,0.0,0.0,0.0,2023-10-31 19:45:00
20231031,20:00,发电有功,13713.0557,0.0,0.0,0.0,2023-10-31 20:00:00
20231031,20:15,发电有功,13611.7627,0.0,0.0,0.0,2023-10-31 20:15:00
20231031,20:30,发电有功,13465.9434,0.0,0.0,0.0,2023-10-31 20:30:00
20231031,20:45,发电有功,13369.2344,0.0,0.0,0.0,2023-10-31 20:45:00
20231031,21:00,发电有功,13318.0859,0.0,0.0,0.0,2023-10-31 21:00:00
20231031,21:15,发电有功,13293.8955,0.0,0.0,0.0,2023-10-31 21:15:00
20231031,21:30,发电有功,13188.6436,0.0,0.0,0.0,2023-10-31 21:30:00
20231031,21:45,发电有功,13134.4932,0.0,0.0,0.0,2023-10-31 21:45:00
20231031,22:00,发电有功,12954.8984,0.0,0.0,0.0,2023-10-31 22:00:00
20231031,22:15,发电有功,12808.7393,0.0,0.0,0.0,2023-10-31 22:15:00
20231031,22:30,发电有功,12766.6602,0.0,0.0,0.0,2023-10-31 22:30:00
20231031,22:45,发电有功,12606.1475,0.0,0.0,0.0,2023-10-31 22:45:00
20231031,23:00,发电有功,12532.2383,0.0,0.0,0.0,2023-10-31 23:00:00
20231031,23:15,发电有功,12492.7217,0.0,0.0,0.0,2023-10-31 23:15:00
20231101,00:00,发电有功,12219.8389,0.0,0.0,0.0,2023-11-01 00:00:00
20231101,00:15,发电有功,12247.1016,0.0,0.0,0.0,2023-11-01 00:15:00
20231101,00:30,发电有功,12244.3135,0.0,0.0,0.0,2023-11-01 00:30:00
20231101,00:45,发电有功,12180.8018,0.0,0.0,0.0,2023-11-01 00:45:00
