日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率,日期时间
20231028,15:30,火电生物质,1195.7607,0.0,0.0,0.0,2023-10-28 15:30:00
20231028,15:45,火电生物质,1207.2881,0.0,0.0,0.0,2023-10-28 15:45:00
20231028,16:00,火电生物质,1198.0421,0.0,0.0,0.0,2023-10-28 16:00:00
20231028,16:15,火电生物质,1207.6936,0.0,0.0,0.0,2023-10-28 16:15:00
20231028,16:30,火电生物质,1220.0701,0.0,0.0,0.0,2023-10-28 16:30:00
20231028,16:45,火电生物质,1211.1537,0.0,0.0,0.0,2023-10-28 16:45:00
20231028,17:00,火电生物质,1221.8384,0.0,0.0,0.0,2023-10-28 17:00:00
20231028,17:15,火电生物质,1231.5327,0.0,0.0,0.0,2023-10-28 17:15:00
20231028,17:30,火电生物质,1249.3098,0.0,0.0,0.0,2023-10-28 17:30:00
20231028,17:45,火电生物质,1255.4863,0.0,0.0,0.0,2023-10-28 17:45:00
20231028,18:00,火电生物质,1244.6304,0.0,0.0,0.0,2023-10-28 18:00:00
20231028,18:15,火电生物质,1234.0221,0.0,0.0,0.0,2023-10-28 18:15:00
20231028,18:30,火电生物质,1262.238,0.0,0.0,0.0,2023-10-28 18:30:00
20231028,18:45,火电生物质,1249.6135,0.0,0.0,0.0,2023-10-28 18:45:00
20231028,19:00,火电生物质,1258.825,0.0,0.0,0.0,2023-10-28 19:00:00
20231028,19:15,火电生物质,1250.3904,0.0,0.0,0.0,2023-10-28 19:15:00
20231028,19:30,火电生物质,1258.381,0.0,0.0,0.0,2023-10-28 19:30:00
20231028,19:45,火电生物质,1250.8372,0.0,0.0,0.0,2023-10-28 19:45:00
20231028,20:00,火电生物质,1259.9429,0.0,0.0,0.0,2023-10-28 20:00:00
20231028,20:15,火电生物质,1248.8411,0.0,0.0,0.0,2023-10-28 20:15:00
20231028,20:30,火电生物质,1266.6244,0.0,0.0,0.0,2023-10-28 20:30:00
20231028,20:45,火电生物质,1240.5687,0.0,0.0,0.0,2023-10-28 20:45:00
20231028,21:00,火电生物质,1256.0653,0.0,0.0,0.0,2023-10-28 21:00:00
20231028,21:15,火电生物质,1253.0861,0.0,0.0,0.0,2023-10-28 21:15:00
20231028,21:30,火电生物质,1247.9307,0.0,0.0,0.0,2023-10-28 21:30:00
20231028,21:45,火电生物质,1237.292,0.0,0.0,0.0,2023-10-28 21:45:00
20231028,22:00,火电生物质,1247.9982,0.0,0.0,0.0,2023-10-28 22:00:00
20231028,22:15,火电生物质,1246.8663,0.0,0.0,0.0,2023-10-28 22:15:00
20231028,22:30,火电生物质,1266.7422,0.0,0.0,0.0,2023-10-28 22:30:00
20231028,22:45,火电生物质,1241.343,0.0,0.0,0.0,2023-10-28 22:45:00
20231028,23:00,火电生物质,1238.4557,0.0,0.0,0.0,2023-10-28 23:00:00
20231028,23:15,火电生物质,1265.986,0.0,0.0,0.0,2023-10-28 23:15:00
20231029,00:00,火电生物质,1227.7192,0.0,0.0,0.0,2023-10-29 00:00:00
20231029,00:15,火电生物质,1224.021,0.0,0.0,0.0,2023-10-29 00:15:00
20231029,00:30,火电生物质,1225.281,0.0,0.0,0.0,2023-10-29 00:30:00
20231029,00:45,火电生物质,1201.5233,0.0,0.0,0.0,2023-10-29 00:45:00
20231029,01:00,火电生物质,1187.142,0.0,0.0,0.0,2023-10-29 01:00:00
20231029,01:15,火电生物质,1164.053,0.0,0.0,0.0,2023-10-29 01:15:00
20231029,01:30,火电生物质,1194.129,0.0,0.0,0.0,2023-10-29 01:30:00
20231029,01:45,火电生物质,1189.0618,0.0,0.0,0.0,2023-10-29 01:45:00
20231029,02:00,火电生物质,1185.5249,0.0,0.0,0.0,2023-10-29 02:00:00
20231029,02:15,火电生物质,1181.1359,0.0,0.0,0.0,2023-10-29 02:15:00
20231029,02:30,火电生物质,1183.4377,0.0,0.0,0.0,2023-10-29 02:30:00
20231029,02:45,火电生物质,1185.9473,0.0,0.0,0.0,2023-10-29 02:45:00
20231029,03:00,火电生物质,1193.9736,0.0,0.0,0.0,2023-10-29 03:00:00
20231029,03:15,火电生物质,1194.4497,0.0,0.0,0.0,2023-10-29 03:15:00
20231029,03:30,火电生物质,1188.653,0.0,0.0,0.0,2023-10-29 03:30:00
20231029,03:45,火电生物质,1202.0792,0.0,0.0,0.0,2023-10-29 03:45:00
20231029,04:00,火电生物质,1203.9023,0.0,0.0,0.0,2023-10-29 04:00:00
20231029,04:15,火电生物质,1200.4973,0.0,0.0,0.0,2023-10-29 04:15:00
20231029,04:30,火电生物质,1190.5271,0.0,0.0,0.0,2023-10-29 04:30:00
20231029,04:45,火电生物质,1194.3209,0.0,0.0,0.0,2023-10-29 04:45:00
20231029,05:00,火电生物质,1186.0588,0.0,0.0,0.0,2023-10-29 05:00:00
20231029,05:15,火电生物质,1190.9794,0.0,0.0,0.0,2023-10-29 05:15:00
20231029,05:30,火电生物质,1165.5416,0.0,0.0,0.0,2023-10-29 05:30:00
20231029,05:45,火电生物质,1173.8335,0.0,0.0,0.0,2023-10-29 05:45:00
20231029,06:00,火电生物质,1165.6814,0.0,0.0,0.0,2023-10-29 06:00:00
20231029,06:15,火电生物质,1168.0181,0.0,0.0,0.0,2023-10-29 06:15:00
20231029,06:30,火电生物质,1178.6812,0.0,0.0,0.0,2023-10-29 06:30:00
20231029,06:45,火电生物质,1179.3727,0.0,0.0,0.0,2023-10-29 06:45:00
20231029,07:00,火电生物质,1170.9668,0.0,0.0,0.0,2023-10-29 07:00:00
20231029,07:15,火电生物质,1174.4858,0.0,0.0,0.0,2023-10-29 07:15:00
20231029,07:30,火电生物质,1174.6218,0.0,0.0,0.0,2023-10-29 07:30:00
20231029,07:45,火电生物质,1180.7136,0.0,0.0,0.0,2023-10-29 07:45:00
20231029,08:00,火电生物质,1187.021,0.0,0.0,0.0,2023-10-29 08:00:00
20231029,08:15,火电生物质,1195.0265,0.0,0.0,0.0,2023-10-29 08:15:00
20231029,08:30,火电生物质,1176.5103,0.0,0.0,0.0,2023-10-29 08:30:00
20231029,08:45,火电生物质,1175.0415,0.0,0.0,0.0,2023-10-29 08:45:00
20231029,09:00,火电生物质,1194.1658,0.0,0.0,0.0,2023-10-29 09:00:00
20231029,09:15,火电生物质,1162.7283,0.0,0.0,0.0,2023-10-29 09:15:00
20231029,09:30,火电生物质,1165.2367,0.0,0.0,0.0,2023-10-29 09:30:00
20231029,09:45,火电生物质,1175.8383,0.0,0.0,0.0,2023-10-29 09:45:00
20231029,10:00,火电生物质,1186.1752,0.0,0.0,0.0,2023-10-29 10:00:00
20231029,10:15,火电生物质,1167.4482,0.0,0.0,0.0,2023-10-29 10:15:00
20231029,10:30,火电生物质,1161.5969,0.0,0.0,0.0,2023-10-29 10:30:00
20231029,10:45,火电生物质,1159.4935,0.0,0.0,0.0,2023-10-29 10:45:00
20231029,11:00,火电生物质,1146.4565,0.0,0.0,0.0,2023-10-29 11:00:00
20231029,11:15,火电生物质,1155.0034,0.0,0.0,0.0,2023-10-29 11:15:00
20231029,11:30,火电生物质,1162.37,0.0,0.0,0.0,2023-10-29 11:30:00
20231029,11:45,火电生物质,1174.3489,0.0,0.0,0.0,2023-10-29 11:45:00
20231029,12:00,火电生物质,1174.999,0.0,0.0,0.0,2023-10-29 12:00:00
20231029,12:15,火电生物质,1180.8098,0.0,0.0,0.0,2023-10-29 12:15:00
20231029,12:30,火电生物质,1185.2568,0.0,0.0,0.0,2023-10-29 12:30:00
20231029,12:45,火电生物质,1173.9365,0.0,0.0,0.0,2023-10-29 12:45:00
20231029,13:00,火电生物质,1175.9468,0.0,0.0,0.0,2023-10-29 13:00:00
20231029,13:15,火电生物质,1171.6409,0.0,0.0,0.0,2023-10-29 13:15:00
20231029,13:30,火电生物质,1161.858,0.0,0.0,0.0,2023-10-29 13:30:00
20231029,13:45,火电生物质,1158.4976,0.0,0.0,0.0,2023-10-29 13:45:00
20231029,14:00,火电生物质,1151.667,0.0,0.0,0.0,2023-10-29 14:00:00
20231029,14:15,火电生物质,1163.3022,0.0,0.0,0.0,2023-10-29 14:15:00
20231029,14:30,火电生物质,1166.3776,0.0,0.0,0.0,2023-10-29 14:30:00
20231029,14:45,火电生物质,1164.5939,0.0,0.0,0.0,2023-10-29 14:45:00
20231029,15:00,火电生物质,1169.9716,0.0,0.0,0.0,2023-10-29 15:00:00
20231029,15:15,火电生物质,1191.4255,0.0,0.0,0.0,2023-10-29 15:15:00
20231029,15:30,火电生物质,1164.8433,0.0,0.0,0.0,2023-10-29 15:30:00
20231029,15:45,火电生物质,1195.2466,0.0,0.0,0.0,2023-10-29 15:45:00
20231029,16:00,火电生物质,1171.0294,0.0,0.0,0.0,2023-10-29 16:00:00
20231029,16:15,火电生物质,1141.9657,0.0,0.0,0.0,2023-10-29 16:15:00
20231029,16:30,火电生物质,1157.7125,0.0,0.0,0.0,2023-10-29 16:30:00
20231029,16:45,火电生物质,1161.459,0.0,0.0,0.0,2023-10-29 16:45:00
20231029,17:00,火电生物质,1185.3405,0.0,0.0,0.0,2023-10-29 17:00:00
20231029,17:15,火电生物质,1188.5648,0.0,0.0,0.0,2023-10-29 17:15:00
20231029,17:30,火电生物质,1171.6868,0.0,0.0,0.0,2023-10-29 17:30:00
20231029,17:45,火电生物质,1194.5699,0.0,0.0,0.0,2023-10-29 17:45:00
20231029,18:00,火电生物质,1161.0417,0.0,0.0,0.0,2023-10-29 18:00:00
20231029,18:15,火电生物质,1166.8335,0.0,0.0,0.0,2023-10-29 18:15:00
20231029,18:30,火电生物质,1178.923,0.0,0.0,0.0,2023-10-29 18:30:00
20231029,18:45,火电生物质,1174.0035,0.0,0.0,0.0,2023-10-29 18:45:00
20231029,19:00,火电生物质,1195.923,0.0,0.0,0.0,2023-10-29 19:00:00
20231029,19:15,火电生物质,1188.641,0.0,0.0,0.0,2023-10-29 19:15:00
20231029,19:30,火电生物质,1195.7693,0.0,0.0,0.0,2023-10-29 19:30:00
20231029,19:45,火电生物质,1198.502,0.0,0.0,0.0,2023-10-29 19:45:00
20231029,20:00,火电生物质,1202.5657,0.0,0.0,0.0,2023-10-29 20:00:00
20231029,20:15,火电生物质,1179.6563,0.0,0.0,0.0,2023-10-29 20:15:00
20231029,20:30,火电生物质,1178.7751,0.0,0.0,0.0,2023-10-29 20:30:00
20231029,20:45,火电生物质,1182.5947,0.0,0.0,0.0,2023-10-29 20:45:00
20231029,21:00,火电生物质,1193.0886,0.0,0.0,0.0,2023-10-29 21:00:00
20231029,21:15,火电生物质,1188.9067,0.0,0.0,0.0,2023-10-29 21:15:00
20231029,21:30,火电生物质,1184.0881,0.0,0.0,0.0,2023-10-29 21:30:00
20231029,21:45,火电生物质,1191.7982,0.0,0.0,0.0,2023-10-29 21:45:00
20231029,22:00,火电生物质,1176.3079,0.0,0.0,0.0,2023-10-29 22:00:00
20231029,22:15,火电生物质,1182.5847,0.0,0.0,0.0,2023-10-29 22:15:00
20231029,22:30,火电生物质,1198.4506,0.0,0.0,0.0,2023-10-29 22:30:00
20231029,22:45,火电生物质,1199.6233,0.0,0.0,0.0,2023-10-29 22:45:00
20231029,23:00,火电生物质,1183.7715,0.0,0.0,0.0,2023-10-29 23:00:00
20231029,23:15,火电生物质,1180.7333,0.0,0.0,0.0,2023-10-29 23:15:00
20231030,00:00,火电生物质,1165.884,0.0,0.0,0.0,2023-10-30 00:00:00
20231030,00:15,火电生物质,1169.9402,0.0,0.0,0.0,2023-10-30 00:15:00
20231030,00:30,火电生物质,1178.4215,0.0,0.0,0.0,2023-10-30 00:30:00
20231030,00:45,火电生物质,1183.7421,0.0,0.0,0.0,2023-10-30 00:45:00
20231030,01:00,火电生物质,1187.665,0.0,0.0,0.0,2023-10-30 01:00:00
20231030,01:15,火电生物质,1177.2831,0.0,0.0,0.0,2023-10-30 01:15:00
20231030,01:30,火电生物质,1169.7224,0.0,0.0,0.0,2023-10-30 01:30:00
20231030,01:45,火电生物质,1179.5938,0.0,0.0,0.0,2023-10-30 01:45:00
20231030,02:00,火电生物质,1182.6632,0.0,0.0,0.0,2023-10-30 02:00:00
20231030,02:15,火电生物质,1183.9409,0.0,0.0,0.0,2023-10-30 02:15:00
20231030,02:30,火电生物质,1180.6815,0.0,0.0,0.0,2023-10-30 02:30:00
20231030,02:45,火电生物质,1195.1295,0.0,0.0,0.0,2023-10-30 02:45:00
20231030,03:00,火电生物质,1178.9114,0.0,0.0,0.0,2023-10-30 03:00:00
20231030,03:15,火电生物质,1165.2189,0.0,0.0,0.0,2023-10-30 03:15:00
20231030,03:30,火电生物质,1175.9867,0.0,0.0,0.0,2023-10-30 03:30:00
20231030,03:45,火电生物质,1166.442,0.0,0.0,0.0,2023-10-30 03:45:00
20231030,04:00,火电生物质,1184.3336,0.0,0.0,0.0,2023-10-30 04:00:00
20231030,04:15,火电生物质,1188.489,0.0,0.0,0.0,2023-10-30 04:15:00
20231030,04:30,火电生物质,1205.1501,0.0,0.0,0.0,2023-10-30 04:30:00
20231030,04:45,火电生物质,1189.6577,0.0,0.0,0.0,2023-10-30 04:45:00
20231030,05:00,火电生物质,1192.1946,0.0,0.0,0.0,2023-10-30 05:00:00
20231030,05:15,火电生物质,1170.0601,0.0,0.0,0.0,2023-10-30 05:15:00
20231030,05:30,火电生物质,1161.3712,0.0,0.0,0.0,2023-10-30 05:30:00
20231030,05:45,火电生物质,1176.0005,0.0,0.0,0.0,2023-10-30 05:45:00
20231030,06:00,火电生物质,1177.8303,0.0,0.0,0.0,2023-10-30 06:00:00
20231030,06:15,火电生物质,1186.0873,0.0,0.0,0.0,2023-10-30 06:15:00
20231030,06:30,火电生物质,1174.8684,0.0,0.0,0.0,2023-10-30 06:30:00
20231030,06:45,火电生物质,1182.9141,0.0,0.0,0.0,2023-10-30 06:45:00
20231030,07:00,火电生物质,1169.285,0.0,0.0,0.0,2023-10-30 07:00:00
20231030,07:15,火电生物质,1178.8124,0.0,0.0,0.0,2023-10-30 07:15:00
20231030,07:30,火电生物质,1161.9956,0.0,0.0,0.0,2023-10-30 07:30:00
20231030,07:45,火电生物质,1170.6803,0.0,0.0,0.0,2023-10-30 07:45:00
20231030,08:00,火电生物质,1182.5269,0.0,0.0,0.0,2023-10-30 08:00:00
20231030,08:15,火电生物质,1175.416,0.0,0.0,0.0,2023-10-30 08:15:00
20231030,08:30,火电生物质,1160.9363,0.0,0.0,0.0,2023-10-30 08:30:00
20231030,08:45,火电生物质,1148.0664,0.0,0.0,0.0,2023-10-30 08:45:00
20231030,09:00,火电生物质,1170.2511,0.0,0.0,0.0,2023-10-30 09:00:00
20231030,09:15,火电生物质,1166.9058,0.0,0.0,0.0,2023-10-30 09:15:00
20231030,09:30,火电生物质,1162.0868,0.0,0.0,0.0,2023-10-30 09:30:00
20231030,09:45,火电生物质,1168.2932,0.0,0.0,0.0,2023-10-30 09:45:00
20231030,10:00,火电生物质,1158.2537,0.0,0.0,0.0,2023-10-30 10:00:00
20231030,10:15,火电生物质,1174.6746,0.0,0.0,0.0,2023-10-30 10:15:00
20231030,10:30,火电生物质,1164.0656,0.0,0.0,0.0,2023-10-30 10:30:00
20231030,10:45,火电生物质,1168.261,0.0,0.0,0.0,2023-10-30 10:45:00
20231030,11:00,火电生物质,1167.2456,0.0,0.0,0.0,2023-10-30 11:00:00
20231030,11:15,火电生物质,1170.7744,0.0,0.0,0.0,2023-10-30 11:15:00
20231030,11:30,火电生物质,1163.0486,0.0,0.0,0.0,2023-10-30 11:30:00
20231030,11:45,火电生物质,1159.1058,0.0,0.0,0.0,2023-10-30 11:45:00
20231030,12:00,火电生物质,1175.3245,0.0,0.0,0.0,2023-10-30 12:00:00
20231030,12:15,火电生物质,1194.6366,0.0,0.0,0.0,2023-10-30 12:15:00
20231030,12:30,火电生物质,1213.0189,0.0,0.0,0.0,2023-10-30 12:30:00
20231030,12:45,火电生物质,1217.1412,0.0,0.0,0.0,2023-10-30 12:45:00
20231030,13:00,火电生物质,1200.4147,0.0,0.0,0.0,2023-10-30 13:00:00
20231030,13:15,火电生物质,1182.2986,0.0,0.0,0.0,2023-10-30 13:15:00
20231030,13:30,火电生物质,1168.4484,0.0,0.0,0.0,2023-10-30 13:30:00
20231030,13:45,火电生物质,1216.95,0.0,0.0,0.0,2023-10-30 13:45:00
20231030,14:00,火电生物质,1212.2795,0.0,0.0,0.0,2023-10-30 14:00:00
20231030,14:15,火电生物质,1189.1233,0.0,0.0,0.0,2023-10-30 14:15:00
20231030,14:30,火电生物质,1189.1882,0.0,0.0,0.0,2023-10-30 14:30:00
20231030,14:45,火电生物质,1198.4502,0.0,0.0,0.0,2023-10-30 14:45:00
20231030,15:00,火电生物质,1214.3611,0.0,0.0,0.0,2023-10-30 15:00:00
20231030,15:15,火电生物质,1213.4312,0.0,0.0,0.0,2023-10-30 15:15:00
20231030,15:30,火电生物质,1204.4373,0.0,0.0,0.0,2023-10-30 15:30:00
20231030,15:45,火电生物质,1186.1541,0.0,0.0,0.0,2023-10-30 15:45:00
20231030,16:00,火电生物质,1185.8389,0.0,0.0,0.0,2023-10-30 16:00:00
20231030,16:15,火电生物质,1174.3079,0.0,0.0,0.0,2023-10-30 16:15:00
20231030,16:30,火电生物质,1170.7,0.0,0.0,0.0,2023-10-30 16:30:00
20231030,16:45,火电生物质,1198.316,0.0,0.0,0.0,2023-10-30 16:45:00
20231030,17:00,火电生物质,1210.0116,0.0,0.0,0.0,2023-10-30 17:00:00
20231030,17:15,火电生物质,1218.798,0.0,0.0,0.0,2023-10-30 17:15:00
20231030,17:30,火电生物质,1213.8782,0.0,0.0,0.0,2023-10-30 17:30:00
20231030,17:45,火电生物质,1214.0186,0.0,0.0,0.0,2023-10-30 17:45:00
20231030,18:00,火电生物质,1214.1737,0.0,0.0,0.0,2023-10-30 18:00:00
20231030,18:15,火电生物质,1223.7256,0.0,0.0,0.0,2023-10-30 18:15:00
20231030,18:30,火电生物质,1235.038,0.0,0.0,0.0,2023-10-30 18:30:00
20231030,18:45,火电生物质,1253.7566,0.0,0.0,0.0,2023-10-30 18:45:00
20231030,19:00,火电生物质,1263.0728,0.0,0.0,0.0,2023-10-30 19:00:00
20231030,19:15,火电生物质,1260.1077,0.0,0.0,0.0,2023-10-30 19:15:00
20231030,19:30,火电生物质,1256.7126,0.0,0.0,0.0,2023-10-30 19:30:00
20231030,19:45,火电生物质,1233.9987,0.0,0.0,0.0,2023-10-30 19:45:00
20231030,20:00,火电生物质,1235.3746,0.0,0.0,0.0,2023-10-30 20:00:00
20231030,20:15,火电生物质,1250.2114,0.0,0.0,0.0,2023-10-30 20:15:00
20231030,20:30,火电生物质,1265.5656,0.0,0.0,0.0,2023-10-30 20:30:00
20231031,06:30,火电生物质,1251.6863,0.0,0.0,0.0,2023-10-31 06:30:00
20231031,06:45,火电生物质,1250.235,0.0,0.0,0.0,2023-10-31 06:45:00
20231031,07:00,火电生物质,1271.6909,0.0,0.0,0.0,2023-10-31 07:00:00
20231031,07:15,火电生物质,1272.0767,0.0,0.0,0.0,2023-10-31 07:15:00
20231031,07:30,火电生物质,1275.6011,0.0,0.0,0.0,2023-10-31 07:30:00
20231031,07:45,火电生物质,1256.792,0.0,0.0,0.0,2023-10-31 07:45:00
20231031,08:00,火电生物质,1263.2303,0.0,0.0,0.0,2023-10-31 08:00:00
20231031,08:15,火电生物质,1263.2261,0.0,0.0,0.0,2023-10-31 08:15:00
20231031,08:30,火电生物质,1260.1674,0.0,0.0,0.0,2023-10-31 08:30:00
20231031,08:45,火电生物质,1259.4862,0.0,0.0,0.0,2023-10-31 08:45:00
20231031,09:00,火电生物质,1188.0919,0.0,0.0,0.0,2023-10-31 09:00:00
20231031,09:15,火电生物质,1190.0095,0.0,0.0,0.0,2023-10-31 09:15:00
20231031,09:30,火电生物质,1199.6538,0.0,0.0,0.0,2023-10-31 09:30:00
20231031,09:45,火电生物质,1205.778,0.0,0.0,0.0,2023-10-31 09:45:00
20231031,10:00,火电生物质,1201.9008,0.0,0.0,0.0,2023-10-31 10:00:00
20231031,10:15,火电生物质,1250.2603,0.0,0.0,0.0,2023-10-31 10:15:00
20231031,10:30,火电生物质,1222.1685,0.0,0.0,0.0,2023-10-31 10:30:00
20231031,10:45,火电生物质,1233.6697,0.0,0.0,0.0,2023-10-31 10:45:00
20231031,11:00,火电生物质,1256.6097,0.0,0.0,0.0,2023-10-31 11:00:00
20231031,11:15,火电生物质,1248.6504,0.0,0.0,0.0,2023-10-31 11:15:00
20231031,11:30,火电生物质,1230.7275,0.0,0.0,0.0,2023-10-31 11:30:00
20231031,11:45,火电生物质,1235.6572,0.0,0.0,0.0,2023-10-31 11:45:00
20231031,12:00,火电生物质,1244.1855,0.0,0.0,0.0,2023-10-31 12:00:00
20231031,12:15,火电生物质,1239.1122,0.0,0.0,0.0,2023-10-31 12:15:00
20231031,12:30,火电生物质,1231.2454,0.0,0.0,0.0,2023-10-31 12:30:00
20231031,12:45,火电生物质,1250.3972,0.0,0.0,0.0,2023-10-31 12:45:00
20231031,13:00,火电生物质,1249.0128,0.0,0.0,0.0,2023-10-31 13:00:00
20231031,13:15,火电生物质,1260.2004,0.0,0.0,0.0,2023-10-31 13:15:00
20231031,13:30,火电生物质,1267.9476,0.0,0.0,0.0,2023-10-31 13:30:00
20231031,13:45,火电生物质,1260.4452,0.0,0.0,0.0,2023-10-31 13:45:00
20231031,14:00,火电生物质,1255.5513,0.0,0.0,0.0,2023-10-31 14:00:00
20231031,14:15,火电生物质,1243.51,0.0,0.0,0.0,2023-10-31 14:15:00
20231031,14:30,火电生物质,1242.4272,0.0,0.0,0.0,2023-10-31 14:30:00
20231031,14:45,火电生物质,1239.6848,0.0,0.0,0.0,2023-10-31 14:45:00
20231031,15:00,火电生物质,1247.9576,0.0,0.0,0.0,2023-10-31 15:00:00
20231031,15:15,火电生物质,1251.7639,0.0,0.0,0.0,2023-10-31 15:15:00
20231031,15:30,火电生物质,1256.6143,0.0,0.0,0.0,2023-10-31 15:30:00
20231031,15:45,火电生物质,1214.7297,0.0,0.0,0.0,2023-10-31 15:45:00
20231031,16:00,火电生物质,1229.9917,0.0,0.0,0.0,2023-10-31 16:00:00
20231031,16:15,火电生物质,1230.6709,0.0,0.0,0.0,2023-10-31 16:15:00
20231031,16:30,火电生物质,1234.0901,0.0,0.0,0.0,2023-10-31 16:30:00
20231031,17:00,火电生物质,1277.6013,0.0,0.0,0.0,2023-10-31 17:00:00
20231031,17:15,火电生物质,1302.4744,0.0,0.0,0.0,2023-10-31 17:15:00
20231031,17:30,火电生物质,1323.1482,0.0,0.0,0.0,2023-10-31 17:30:00
20231031,17:45,火电生物质,1311.9071,0.0,0.0,0.0,2023-10-31 17:45:00
20231031,18:00,火电生物质,1302.2478,0.0,0.0,0.0,2023-10-31 18:00:00
20231031,18:15,火电生物质,1285.0286,0.0,0.0,0.0,2023-10-31 18:15:00
20231031,18:30,火电生物质,1283.6953,0.0,0.0,0.0,2023-10-31 18:30:00
20231031,18:45,火电生物质,1282.269,0.0,0.0,0.0,2023-10-31 18:45:00
20231031,19:00,火电生物质,1291.7626,0.0,0.0,0.0,2023-10-31 19:00:00
20231031,19:15,火电生物质,1299.3444,0.0,0.0,0.0,2023-10-31 19:15:00
20231031,19:30,火电生物质,1274.0398,0.0,0.0,0.0,2023-10-31 19:30:00
20231031,19:45,火电生物质,1297.7665,0.0,0.0,0.0,2023-10-31 19:45:00
20231031,20:00,火电生物质,1291.9944,0.0,0.0,0.0,2023-10-31 20:00:00
20231031,20:15,火电生物质,1279.498,0.0,0.0,0.0,2023-10-31 20:15:00
20231031,20:30,火电生物质,1272.6132,0.0,0.0,0.0,2023-10-31 20:30:00
20231031,20:45,火电生物质,1272.5415,0.0,0.0,0.0,2023-10-31 20:45:00
20231031,21:00,火电生物质,1277.2653,0.0,0.0,0.0,2023-10-31 21:00:00
20231031,21:15,火电生物质,1265.7485,0.0,0.0,0.0,2023-10-31 21:15:00
20231031,21:30,火电生物质,1270.5908,0.0,0.0,0.0,2023-10-31 21:30:00
20231031,21:45,火电生物质,1304.1248,0.0,0.0,0.0,2023-10-31 21:45:00
20231031,22:00,火电生物质,1309.0801,0.0,0.0,0.0,2023-10-31 22:00:00
20231031,22:15,火电生物质,1314.7446,0.0,0.0,0.0,2023-10-31 22:15:00
20231031,22:30,火电生物质,1291.6688,0.0,0.0,0.0,2023-10-31 22:30:00
20231031,22:45,火电生物质,1282.871,0.0,0.0,0.0,2023-10-31 22:45:00
20231031,23:00,火电生物质,1302.5061,0.0,0.0,0.0,2023-10-31 23:00:00
20231031,23:15,火电生物质,1292.4221,0.0,0.0,0.0,2023-10-31 23:15:00
20231101,00:00,火电生物质,1293.3818,0.0,0.0,0.0,2023-11-01 00:00:00
20231101,00:15,火电生物质,1283.4933,0.0,0.0,0.0,2023-11-01 00:15:00
20231101,00:30,火电生物质,1282.2881,0.0,0.0,0.0,2023-11-01 00:30:00
20231101,00:45,火电生物质,1252.6198,0.0,0.0,0.0,2023-11-01 00:45:00
20231101,01:00,火电生物质,1260.9287,0.0,0.0,0.0,2023-11-01 01:00:00
20231101,01:15,火电生物质,1287.8833,0.0,0.0,0.0,2023-11-01 01:15:00
20231101,01:30,火电生物质,1292.6975,0.0,0.0,0.0,2023-11-01 01:30:00
20231101,01:45,火电生物质,1268.6064,0.0,0.0,0.0,2023-11-01 01:45:00
20231101,02:00,火电生物质,1262.5872,0.0,0.0,0.0,2023-11-01 02:00:00
20231101,02:15,火电生物质,1283.4871,0.0,0.0,0.0,2023-11-01 02:15:00
20231101,02:30,火电生物质,1287.6345,0.0,0.0,0.0,2023-11-01 02:30:00
20231101,02:45,火电生物质,1298.7161,0.0,0.0,0.0,2023-11-01 02:45:00
20231101,03:00,火电生物质,1311.416,0.0,0.0,0.0,2023-11-01 03:00:00
20231101,03:15,火电生物质,1288.8325,0.0,0.0,0.0,2023-11-01 03:15:00
20231101,03:30,火电生物质,1285.8358,0.0,0.0,0.0,2023-11-01 03:30:00
20231101,03:45,火电生物质,1301.1655,0.0,0.0,0.0,2023-11-01 03:45:00
20231101,04:00,火电生物质,1279.6554,0.0,0.0,0.0,2023-11-01 04:00:00
20231101,04:15,火电生物质,1289.9478,0.0,0.0,0.0,2023-11-01 04:15:00
20231101,04:30,火电生物质,1286.4448,0.0,0.0,0.0,2023-11-01 04:30:00
20231101,04:45,火电生物质,1302.3939,0.0,0.0,0.0,2023-11-01 04:45:00
20231101,05:00,火电生物质,1299.3651,0.0,0.0,0.0,2023-11-01 05:00:00
20231101,05:15,火电生物质,1315.7369,0.0,0.0,0.0,2023-11-01 05:15:00
20231101,05:30,火电生物质,1305.1216,0.0,0.0,0.0,2023-11-01 05:30:00
20231101,05:45,火电生物质,1314.1831,0.0,0.0,0.0,2023-11-01 05:45:00
20231101,06:00,火电生物质,1324.6143,0.0,0.0,0.0,2023-11-01 06:00:00
20231101,06:15,火电生物质,1338.5471,0.0,0.0,0.0,2023-11-01 06:15:00
20231101,06:30,火电生物质,1328.7684,0.0,0.0,0.0,2023-11-01 06:30:00
20231101,06:45,火电生物质,1319.2335,0.0,0.0,0.0,2023-11-01 06:45:00
20231101,07:00,火电生物质,1317.3407,0.0,0.0,0.0,2023-11-01 07:00:00
20231101,07:15,火电生物质,1334.7061,0.0,0.0,0.0,2023-11-01 07:15:00
20231101,07:30,火电生物质,1333.9985,0.0,0.0,0.0,2023-11-01 07:30:00
20231101,07:45,火电生物质,1329.8162,0.0,0.0,0.0,2023-11-01 07:45:00
20231101,08:00,火电生物质,1286.2041,0.0,0.0,0.0,2023-11-01 08:00:00
20231101,08:15,火电生物质,1311.7822,0.0,0.0,0.0,2023-11-01 08:15:00
20231101,08:30,火电生物质,1287.8076,0.0,0.0,0.0,2023-11-01 08:30:00
